Vector ID,Year,Month,Province,Crime Category,Crime Type,Coordinate,Value
v1210497689,2020,7,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2020,8,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2020,8,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2020,9,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2020,9,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2020,10,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2020,11,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2020,11,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2020,12,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2020,12,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2021,1,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2021,2,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,3,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,3,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,4,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,4,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,5,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,5,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,6,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,6,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,7,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,7,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2021,8,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2021,9,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,10,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,10,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2021,11,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2021,12,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2021,12,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2022,2,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2022,2,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2022,3,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2022,3,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497656,2022,4,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,11.8.1,0.0
v1210497689,2022,4,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2022,5,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,0.0
v1210497689,2022,1,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,
v1210497689,2022,6,Saskatchewan,Sexual Assaults,Sexual assaults where relationship type is unknown,12.8.1,
v1210497686,2019,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,35.0
v1210497686,2019,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,35.0
v1210497686,2019,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,35.0
v1210497686,2019,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,35.0
v1210497686,2022,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,35.0
v1210497686,2021,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,33.0
v1210497686,2020,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,32.0
v1210497686,2020,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,32.0
v1210497686,2021,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,32.0
v1210497686,2022,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,32.0
v1210497686,2019,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,31.0
v1210497686,2019,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,30.0
v1210497686,2019,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,30.0
v1210497686,2020,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,30.0
v1210497686,2020,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,29.0
v1210497686,2021,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,29.0
v1210497686,2019,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,28.0
v1210497653,2021,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,28.0
v1210497686,2021,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,28.0
v1210497686,2019,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,26.0
v1210497686,2021,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,26.0
v1210497686,2021,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,25.0
v1210497686,2021,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,25.0
v1210497686,2021,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,25.0
v1210497686,2022,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,25.0
v1210497686,2020,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,24.0
v1210497653,2019,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,23.0
v1210497686,2020,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,23.0
v1210497653,2021,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,23.0
v1210497686,2019,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,22.0
v1210497686,2020,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,22.0
v1210497686,2021,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,22.0
v1210497653,2019,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,21.0
v1210497653,2020,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,21.0
v1210497686,2021,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,21.0
v1210497653,2022,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,20.0
v1210497653,2022,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,20.0
v1210497653,2019,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,19.0
v1210497653,2020,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,19.0
v1210497653,2020,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,19.0
v1210497653,2021,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,19.0
v1210497686,2021,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,19.0
v1210497653,2019,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,18.0
v1210497686,2020,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,18.0
v1210497686,2020,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,18.0
v1210497653,2022,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,18.0
v1210497653,2019,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,17.0
v1210497653,2019,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,17.0
v1210497686,2020,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,17.0
v1210497653,2021,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,17.0
v1210497653,2019,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,16.0
v1210497653,2019,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,16.0
v1210497686,2020,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,16.0
v1210497653,2020,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,16.0
v1210497686,2021,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,16.0
v1210497653,2021,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,16.0
v1210497653,2020,8,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,15.0
v1210497653,2021,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,15.0
v1210497653,2021,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,15.0
v1210497653,2021,7,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,15.0
v1210497653,2022,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,15.0
v1210497653,2019,9,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,14.0
v1210497653,2021,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,14.0
v1210497653,2021,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,14.0
v1210497686,2022,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,14.0
v1210497653,2020,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,13.0
v1210497653,2021,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,13.0
v1210497653,2021,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,13.0
v1210497653,2020,3,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,12.0
v1210497686,2020,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,12.0
v1210497653,2020,10,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,12.0
v1210497653,2020,11,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,12.0
v1210497653,2022,2,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,12.0
v1210497653,2020,5,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,11.0
v1210497653,2020,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,9.0
v1210497653,2022,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,9.0
v1210497653,2019,12,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,7.0
v1210497653,2020,4,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",11.5.1,7.0
v1210497686,2022,1,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,
v1210497686,2022,6,Saskatchewan,Sexual Assaults,"Total sexual assaults (levels 1, 2, 3) [131]",12.5.1,
v1210497701,2019,11,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,238.0
v1210497701,2020,11,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,185.0
v1210497668,2019,6,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,140.0
v1210497668,2019,7,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,134.0
v1210497668,2019,5,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,131.0
v1210497701,2022,5,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,125.0
v1210497668,2019,9,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,124.0
v1210497701,2021,8,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,121.0
v1210497668,2019,4,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,117.0
v1210497668,2019,8,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,117.0
v1210497668,2019,3,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,114.0
v1210497701,2020,2,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,111.0
v1210497701,2021,10,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,107.0
v1210497668,2020,10,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,103.0
v1210497701,2020,1,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,101.0
v1210497701,2021,12,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,100.0
v1210497668,2019,11,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,99.0
v1210497701,2020,10,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,98.0
v1210497668,2019,10,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,95.0
v1210497701,2022,2,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,94.0
v1210497701,2019,9,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,93.0
v1210497668,2019,12,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,92.0
v1210497701,2019,8,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,91.0
v1210497701,2020,3,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,91.0
v1210497701,2020,8,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,91.0
v1210497701,2021,9,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,91.0
v1210497668,2021,4,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,90.0
v1210497701,2019,6,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,89.0
v1210497701,2019,12,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,89.0
v1210497701,2021,1,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,88.0
v1210497701,2019,3,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,87.0
v1210497668,2021,10,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,87.0
v1210497701,2021,11,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,87.0
v1210497668,2021,1,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,85.0
v1210497701,2019,10,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,84.0
v1210497668,2020,1,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,84.0
v1210497668,2020,2,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,84.0
v1210497668,2021,11,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,83.0
v1210497701,2019,5,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,82.0
v1210497701,2020,7,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,81.0
v1210497701,2020,12,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,81.0
v1210497701,2021,5,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,80.0
v1210497701,2021,7,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,80.0
v1210497668,2021,2,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,77.0
v1210497668,2021,3,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,77.0
v1210497668,2022,2,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,77.0
v1210497668,2020,4,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,76.0
v1210497701,2019,4,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,75.0
v1210497668,2020,12,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,75.0
v1210497668,2021,5,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,75.0
v1210497701,2021,6,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,75.0
v1210497668,2021,7,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,75.0
v1210497668,2021,8,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,75.0
v1210497668,2022,1,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,72.0
v1210497701,2019,7,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,71.0
v1210497668,2020,11,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,71.0
v1210497701,2021,2,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,71.0
v1210497668,2021,9,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,71.0
v1210497668,2021,12,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,71.0
v1210497668,2021,6,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,70.0
v1210497701,2022,3,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,70.0
v1210497701,2020,9,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,68.0
v1210497668,2020,7,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,65.0
v1210497668,2020,9,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,63.0
v1210497668,2020,3,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,62.0
v1210497701,2020,4,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,62.0
v1210497701,2020,5,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,62.0
v1210497701,2021,3,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,62.0
v1210497701,2021,4,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,56.0
v1210497668,2022,4,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,56.0
v1210497668,2022,6,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,56.0
v1210497701,2022,4,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,55.0
v1210497668,2020,6,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,52.0
v1210497701,2020,6,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,52.0
v1210497668,2022,3,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,51.0
v1210497668,2022,5,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,51.0
v1210497668,2020,5,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,48.0
v1210497668,2020,8,Saskatchewan,Theft,Motor vehicle theft [2135],11.20.1,45.0
v1210497701,2022,1,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,
v1210497701,2022,6,Saskatchewan,Theft,Motor vehicle theft [2135],12.20.1,
v1210497669,2020,1,Saskatchewan,Theft,Shoplifting [213],11.21.1,215.0
v1210497702,2019,8,Saskatchewan,Theft,Shoplifting [213],12.21.1,210.0
v1210497669,2019,11,Saskatchewan,Theft,Shoplifting [213],11.21.1,205.0
v1210497669,2019,8,Saskatchewan,Theft,Shoplifting [213],11.21.1,189.0
v1210497669,2019,12,Saskatchewan,Theft,Shoplifting [213],11.21.1,187.0
v1210497669,2020,2,Saskatchewan,Theft,Shoplifting [213],11.21.1,186.0
v1210497702,2019,11,Saskatchewan,Theft,Shoplifting [213],12.21.1,180.0
v1210497702,2019,10,Saskatchewan,Theft,Shoplifting [213],12.21.1,178.0
v1210497702,2020,2,Saskatchewan,Theft,Shoplifting [213],12.21.1,177.0
v1210497669,2020,10,Saskatchewan,Theft,Shoplifting [213],11.21.1,172.0
v1210497702,2019,7,Saskatchewan,Theft,Shoplifting [213],12.21.1,163.0
v1210497702,2020,10,Saskatchewan,Theft,Shoplifting [213],12.21.1,162.0
v1210497669,2019,4,Saskatchewan,Theft,Shoplifting [213],11.21.1,161.0
v1210497702,2019,9,Saskatchewan,Theft,Shoplifting [213],12.21.1,160.0
v1210497669,2019,5,Saskatchewan,Theft,Shoplifting [213],11.21.1,159.0
v1210497669,2019,6,Saskatchewan,Theft,Shoplifting [213],11.21.1,158.0
v1210497669,2019,9,Saskatchewan,Theft,Shoplifting [213],11.21.1,158.0
v1210497669,2022,6,Saskatchewan,Theft,Shoplifting [213],11.21.1,158.0
v1210497669,2022,4,Saskatchewan,Theft,Shoplifting [213],11.21.1,157.0
